company_id,company,exchange,ticker,industry,market_cap,market_cap_date,company_url,revenue,revenue_date,primary_ticker
Q39075113,Scorpio Tankers,New York Stock Exchange,,,,,http://www.wikidata.org/entity/Q39075113,,,
Q392221,Brown-Forman,New York Stock Exchange,BF.B,beverage industry,,,http://www.wikidata.org/entity/Q392221,3975000000.0,2024-01-01 00:00:00+00:00,BF.B
Q392445,Aerojet Rocketdyne Holdings,New York Stock Exchange,,,,,http://www.wikidata.org/entity/Q392445,1220000000.0,2018-01-01 00:00:00+00:00,
Q393762,Agilent Technologies,New York Stock Exchange,A,high-performance liquid chromatography,,,http://www.wikidata.org/entity/Q393762,6848000000.0,2022-01-01 00:00:00+00:00,A
Q3958138,Vedanta Limited,New York Stock Exchange,VEDL,mining,,,http://www.wikidata.org/entity/Q3958138,,,VEDL
Q397223,Agrium,New York Stock Exchange,AGU,,,,http://www.wikidata.org/entity/Q397223,,,AGU
Q3973262,Stericycle,Nasdaq,SRCL,tertiary sector of the economy,,,http://www.wikidata.org/entity/Q3973262,,,SRCL
Q3975878,Stratasys,Nasdaq,SSYS,3D printing,1101000000.0,2019-01-01 00:00:00+00:00,http://www.wikidata.org/entity/Q3975878,636080000.0,2019-01-01 00:00:00+00:00,SSYS
Q3996930,Tower International,New York Stock Exchange,TOWR,automotive industry,,,http://www.wikidata.org/entity/Q3996930,,,TOWR
Q3999691,Tronox,New York Stock Exchange,TROX,mining,,,http://www.wikidata.org/entity/Q3999691,,,TROX
Q400384,Companhia Siderúrgica Nacional,New York Stock Exchange,SID,metal industry,,,http://www.wikidata.org/entity/Q400384,,,SID
Q4019844,Wilhelmina Models,Nasdaq,WHLM,modeling agency,,,http://www.wikidata.org/entity/Q4019844,,,WHLM
Q402788,Orbcomm,Nasdaq,ORBC,telecommunications,,,http://www.wikidata.org/entity/Q402788,,,ORBC
Q4033073,Arris Group,Nasdaq,ARRS,communication,,,http://www.wikidata.org/entity/Q4033073,,,ARRS
Q4033665,Alaska Air Group,New York Stock Exchange,ALK,transport,,,http://www.wikidata.org/entity/Q4033665,,,ALK
Q4034815,Ball Corporation,New York Stock Exchange,BLL,mechanical engineering,,,http://www.wikidata.org/entity/Q4034815,930000000.0,2018-01-01 00:00:00+00:00,BLL
Q4035714,Coterra Energy,New York Stock Exchange,CTRA,petroleum industry,,,http://www.wikidata.org/entity/Q4035714,9051000000.0,2022-01-01 00:00:00+00:00,CTRA
Q4037686,Dunkin' Brands,Nasdaq,DNKN,gastronomy,,,http://www.wikidata.org/entity/Q4037686,,,DNKN
Q4040469,Headhunter,Nasdaq,HHR,E-recruitment,,,http://www.wikidata.org/entity/Q4040469,8282107000.0,2020-01-01 00:00:00+00:00,HHR
Q4041316,Impinj,Nasdaq,PI,,,,http://www.wikidata.org/entity/Q4041316,,,PI
Q4041486,Intermec,New York Stock Exchange,IN,,,,http://www.wikidata.org/entity/Q4041486,,,IN
Q4041705,J. B. Hunt,Nasdaq,JBHT,,,,http://www.wikidata.org/entity/Q4041705,12087000000.0,2024-01-01 00:00:00+00:00,JBHT
Q4043248,Lumenis,Nasdaq,LMNS,,,,http://www.wikidata.org/entity/Q4043248,,,LMNS
Q4043693,Manitowoc Cranes,New York Stock Exchange,MTW,industrial manufacturing,,,http://www.wikidata.org/entity/Q4043693,,,MTW
Q4045074,National Western Life,Nasdaq,NWLI,insurance industry,,,http://www.wikidata.org/entity/Q4045074,600000000.0,2011-01-01 00:00:00+00:00,NWLI
Q4045079,Nature's Sunshine Products,Nasdaq,NATR,food industry,,,http://www.wikidata.org/entity/Q4045079,324705000.0,2015-01-01 00:00:00+00:00,NATR
Q4045248,NetSuite,New York Stock Exchange,,cloud computing,,,http://www.wikidata.org/entity/Q4045248,,,
Q4045977,Belmond,New York Stock Exchange,BEL,hospitality industry,,,http://www.wikidata.org/entity/Q4045977,,,BEL
Q4046083,Outdoor Channel,Nasdaq,,,,,http://www.wikidata.org/entity/Q4046083,,,
Q4046987,Pioneer Natural Resources,New York Stock Exchange,PXD,petroleum industry,,,http://www.wikidata.org/entity/Q4046987,24294000000.0,2022-01-01 00:00:00+00:00,PXD
Q4047174,Polestar,Nasdaq,PSNY,automotive industry,,,http://www.wikidata.org/entity/Q4047174,,,PSNY
Q4047452,"Proofpoint, Inc.",Nasdaq,PFPT,computer security,,,http://www.wikidata.org/entity/Q4047452,,,PFPT
Q4047736,Qiwi,Nasdaq,QIWI,,,,http://www.wikidata.org/entity/Q4047736,40622000000.0,2020-01-01 00:00:00+00:00,QIWI
Q4048013,Range Resources,New York Stock Exchange,RRC,petroleum industry,,,http://www.wikidata.org/entity/Q4048013,,,RRC
Q4049749,Sonic Focus,Nasdaq,VIRL,,,,http://www.wikidata.org/entity/Q4049749,,,VIRL
Q407237,Air France-KLM,Nasdaq,AFRAF,holding company activities,,,http://www.wikidata.org/entity/Q407237,33007000000.0,2025-01-01 00:00:00+00:00,AFRAF
Q407744,Air Products & Chemicals,New York Stock Exchange,APD,,,,http://www.wikidata.org/entity/Q407744,12698600000.0,2022-01-01 00:00:00+00:00,APD
Q407859,Air Transport International,Nasdaq,ATSG,,,,http://www.wikidata.org/entity/Q407859,,,ATSG
Q4111575,Sify,Nasdaq,,Internet,,,http://www.wikidata.org/entity/Q4111575,,,
Q4112833,Caleres,New York Stock Exchange,CAL,retail,,,http://www.wikidata.org/entity/Q4112833,,,CAL
Q41187,Sony Group,New York Stock Exchange,SONY,video game industry,137300000000.0,2022-02-01 00:00:00+00:00,http://www.wikidata.org/entity/Q41187,7252766000000.0,2021-03-31 00:00:00+00:00,SONY
Q4118850,Pizza Inn,Nasdaq,RAVE,restaurant,,,http://www.wikidata.org/entity/Q4118850,,,RAVE
Q4119347,A. T. Cross Company,Nasdaq,ATX,,,,http://www.wikidata.org/entity/Q4119347,,,ATX
Q415598,Akamai Technologies,Nasdaq,AKAM,web hosting service,18640000000.0,2021-08-23 00:00:00+00:00,http://www.wikidata.org/entity/Q415598,3198149000.0,2020-01-01 00:00:00+00:00,AKAM
Q41590812,Artisan Partners,New York Stock Exchange,APAM,,,,http://www.wikidata.org/entity/Q41590812,,,APAM
Q4189507,Cathay Bank,Nasdaq,CATY,financial services,,,http://www.wikidata.org/entity/Q4189507,,,CATY
Q420506,Wix.com,Nasdaq,WIX,Internet,,,http://www.wikidata.org/entity/Q420506,203540000.0,2015-01-01 00:00:00+00:00,WIX
Q420597,City Telecom,Nasdaq,CTEL,telecommunications,,,http://www.wikidata.org/entity/Q420597,,,CTEL
Q420822,Gap Inc.,New York Stock Exchange,GAP,retail,,,http://www.wikidata.org/entity/Q420822,,,GAP
Q426583,Sanmina Corporation,Nasdaq,SANM,,,,http://www.wikidata.org/entity/Q426583,,,SANM
Q427881,Royal Caribbean Group,New York Stock Exchange,RCL,cruise line,,,http://www.wikidata.org/entity/Q427881,,,RCL
Q428977,Pitney Bowes,New York Stock Exchange,PBI,service,,,http://www.wikidata.org/entity/Q428977,,,PBI
Q430745,Teradata,New York Stock Exchange,TDC,,,,http://www.wikidata.org/entity/Q430745,,,TDC
Q431454,Bruker,Nasdaq,BRKR,,,,http://www.wikidata.org/entity/Q431454,,,BRKR
Q431757,Volaris,New York Stock Exchange,VLRS,,,,http://www.wikidata.org/entity/Q431757,,,VLRS
Q43303430,Twist Bioscience,Nasdaq,TWST,biotechnology,,,http://www.wikidata.org/entity/Q43303430,,,TWST
Q433896,Altairnano,Nasdaq,ALTI,electronics,,,http://www.wikidata.org/entity/Q433896,,,ALTI
Q43401341,Quanergy,New York Stock Exchange,,,,,http://www.wikidata.org/entity/Q43401341,,,
Q434017,Altair Engineering,Nasdaq,ALTR,artificial intelligence,,,http://www.wikidata.org/entity/Q434017,,,ALTR
Q43452224,RYB Education,New York Stock Exchange,RYB,educational system,,,http://www.wikidata.org/entity/Q43452224,,,RYB
Q4356115,ShopHQ,Nasdaq,IMBI,online shopping,,,http://www.wikidata.org/entity/Q4356115,,,IMBI
Q4376955,Sabre Corporation,Nasdaq; New York Stock Exchange,SABR; TSG,,,,http://www.wikidata.org/entity/Q4376955,1688880000.0,2021-12-31 00:00:00+00:00,SABR
Q43896231,MediWound (Israel),Nasdaq,MDWD,,,,http://www.wikidata.org/entity/Q43896231,,,MDWD
Q4403264,CTC Media,Nasdaq,CTCM,communication,,,http://www.wikidata.org/entity/Q4403264,27566612000.0,2017-01-01 00:00:00+00:00,CTCM
Q4411116,Rubicon Project,New York Stock Exchange,RUBI,advertising industry,,,http://www.wikidata.org/entity/Q4411116,,,RUBI
Q44294,Ford Motor Company,New York Stock Exchange,F,automotive industry,40481000000.0,2025-05-01 00:00:00+00:00,http://www.wikidata.org/entity/Q44294,176191000000.0,2023-01-01 00:00:00+00:00,F
Q444110,The Hartford,New York Stock Exchange,HIG,,17870000000.0,2016-10-02 00:00:00+00:00,http://www.wikidata.org/entity/Q444110,28368000000.0,2025-01-01 00:00:00+00:00,HIG
Q445007,Altria,New York Stock Exchange,MO,food industry,,,http://www.wikidata.org/entity/Q445007,24018000000.0,2024-01-01 00:00:00+00:00,MO
Q4465402,Tumi Inc.,New York Stock Exchange,TUMI,,,,http://www.wikidata.org/entity/Q4465402,,,TUMI
Q447403,Alumina Limited,New York Stock Exchange,AWC,aluminium industry,5353602214.0,2021-11-18 00:00:00+00:00,http://www.wikidata.org/entity/Q447403,,,AWC
Q4474231,Jakks Pacific,Nasdaq,JAKK,video game industry,,,http://www.wikidata.org/entity/Q4474231,,,JAKK
Q447855,Aluminum Corporation of China,New York Stock Exchange,ACH,aluminium industry,,,http://www.wikidata.org/entity/Q447855,,,ACH
Q4492609,Cracker Barrel,Nasdaq,CBRL,gastronomy,,,http://www.wikidata.org/entity/Q4492609,,,CBRL
Q451476,Scotiabank,New York Stock Exchange,BNS,economics of banking,,,http://www.wikidata.org/entity/Q451476,,,BNS
Q452340,HSN,Nasdaq,HSNI,cable television,,,http://www.wikidata.org/entity/Q452340,,,HSNI
Q4545752,1-800-Flowers,Nasdaq,FLWS,retail,,,http://www.wikidata.org/entity/Q4545752,,,FLWS
Q4546965,MongoDB Inc.,Nasdaq,MDB,software industry,,,http://www.wikidata.org/entity/Q4546965,2463797000.0,2026-01-31 00:00:00+00:00,MDB
Q45600,Bitstream Inc.,Nasdaq,BITS,type foundry,,,http://www.wikidata.org/entity/Q45600,,,BITS
Q456563,Ambac,Nasdaq; New York Stock Exchange,AMBC,financial services,,,http://www.wikidata.org/entity/Q456563,,,AMBC
Q45700,Konami,New York Stock Exchange,KNM,video game industry,,,http://www.wikidata.org/entity/Q45700,,,KNM
Q457960,VF Corporation,New York Stock Exchange,VFC,clothing industry,,,http://www.wikidata.org/entity/Q457960,,,VFC
Q458363,Marathon Petroleum,New York Stock Exchange,MPC,petroleum industry,,,http://www.wikidata.org/entity/Q458363,177453000000.0,2022-01-01 00:00:00+00:00,MPC
Q459477,FedEx,New York Stock Exchange,FDX,logistics,,,http://www.wikidata.org/entity/Q459477,93512000000.0,2022-01-01 00:00:00+00:00,FDX
Q4596288,1st Constitution Bancorp,Nasdaq,FCCY,bank,,,http://www.wikidata.org/entity/Q4596288,,,FCCY
Q4596612,1st Source,Nasdaq,,financial sector,,,http://www.wikidata.org/entity/Q4596612,,,
Q459965,Caterpillar,New York Stock Exchange,CAT,mechanical engineering,75000000000.0,2018-04-13 00:00:00+00:00,http://www.wikidata.org/entity/Q459965,59427000000.0,2022-01-01 00:00:00+00:00,CAT
Q460307,Amcor,New York Stock Exchange,AMCR,product packaging industry,25711242419.0,2021-11-18 00:00:00+00:00,http://www.wikidata.org/entity/Q460307,,,AMCR
Q460446,Amdocs,Nasdaq; New York Stock Exchange,DOX,communication,,,http://www.wikidata.org/entity/Q460446,,,DOX
Q461210,Rockwell Collins,New York Stock Exchange,COL,aerospace industry,,,http://www.wikidata.org/entity/Q461210,2630000000.0,2018-01-01 00:00:00+00:00,COL
Q462984,Ameren,New York Stock Exchange,AEE,public utility,,,http://www.wikidata.org/entity/Q462984,,,AEE
Q463090,Smith & Wesson,Nasdaq,SWHC,weapons industry,,,http://www.wikidata.org/entity/Q463090,,,SWHC
Q4633233,2U,Nasdaq,TWOU,,,,http://www.wikidata.org/entity/Q4633233,,,TWOU
Q4636301,3D Systems,New York Stock Exchange,DDD,computer-aided design,1036000000.0,2019-01-01 00:00:00+00:00,http://www.wikidata.org/entity/Q4636301,629000000.0,2019-01-01 00:00:00+00:00,DDD
Q464092,American Electric Power,New York Stock Exchange,AEP,electricity generation,,,http://www.wikidata.org/entity/Q464092,,,AEP
Q4643844,7 Days Inn,New York Stock Exchange,,hotel,,,http://www.wikidata.org/entity/Q4643844,,,
Q4645515,8x8,Nasdaq; New York Stock Exchange,EGHT,,,,http://www.wikidata.org/entity/Q4645515,,,EGHT
Q4646294,99 Cents Only Stores,New York Stock Exchange,NDN,discount store,,,http://www.wikidata.org/entity/Q4646294,,,NDN
Q464767,American Greetings,New York Stock Exchange,AM,greeting card,,,http://www.wikidata.org/entity/Q464767,,,AM
Q4648219,A. O. Smith,New York Stock Exchange,AOS,"water collection, treatment and supply",,,http://www.wikidata.org/entity/Q4648219,,,AOS
Q4649932,AAR Corp,New York Stock Exchange,AIR,aerospace industry,,,http://www.wikidata.org/entity/Q4649932,830000000.0,2013-01-01 00:00:00+00:00,AIR
Q464996,Nortel,New York Stock Exchange,NT,telecommunications,,,http://www.wikidata.org/entity/Q464996,,,NT
Q4650338,ABM Industries,New York Stock Exchange,ABM,facility management,,,http://www.wikidata.org/entity/Q4650338,,,ABM
Q4650685,ACI Worldwide,Nasdaq,ACIW,,,,http://www.wikidata.org/entity/Q4650685,,,ACIW
Q4651203,Adtran,Nasdaq,ADTN,telecommunications,,,http://www.wikidata.org/entity/Q4651203,,,ADTN
Q4652302,ALCO Stores,Nasdaq,,retail,,,http://www.wikidata.org/entity/Q4652302,,,
Q4652575,AMC Global Media,Nasdaq,AMCX,independent film,,,http://www.wikidata.org/entity/Q4652575,,,AMCX
Q4652899,ANADIGICS,Nasdaq,ANAD,,,,http://www.wikidata.org/entity/Q4652899,,,ANAD
Q4653724,ARIAD Pharmaceuticals,Nasdaq,ARIA,pharmaceutical industry,,,http://www.wikidata.org/entity/Q4653724,,,ARIA
Q4654872,ATP Oil and Gas,Nasdaq,,petroleum industry,,,http://www.wikidata.org/entity/Q4654872,,,
Q4654921,ATS Medical,Nasdaq,,health technology,,,http://www.wikidata.org/entity/Q4654921,,,
Q4655072,AVX Corporation,New York Stock Exchange,,electronics,,,http://www.wikidata.org/entity/Q4655072,,,
Q4655171,Equitable Holdings,New York Stock Exchange,EQH,insurance,,,http://www.wikidata.org/entity/Q4655171,,,EQH
Q465751,Chipotle Mexican Grill,New York Stock Exchange,CMG,fast food,,,http://www.wikidata.org/entity/Q465751,4500000000.0,2015-01-01 00:00:00+00:00,CMG
Q4667884,AbioMed,Nasdaq,ABMD,,,,http://www.wikidata.org/entity/Q4667884,,,ABMD
Q4670840,Acacia Research,Nasdaq,ACTG,,,,http://www.wikidata.org/entity/Q4670840,,,ACTG
Q4671580,Acadia Pharmaceuticals,Nasdaq,ACAD,pharmaceutical industry,,,http://www.wikidata.org/entity/Q4671580,,,ACAD
Q4671583,Acadia Realty Trust,New York Stock Exchange,AKR,,,,http://www.wikidata.org/entity/Q4671583,,,AKR
Q4672315,BIOVIA,Nasdaq,ACCL,industrial manufacturing,,,http://www.wikidata.org/entity/Q4672315,,,ACCL
Q467238,American Water Works,New York Stock Exchange,AWK,public utility,,,http://www.wikidata.org/entity/Q467238,,,AWK
Q4672868,R1 RCM,New York Stock Exchange,RCM,,,,http://www.wikidata.org/entity/Q4672868,,,RCM
Q4672920,Accuride Corporation,New York Stock Exchange,,,,,http://www.wikidata.org/entity/Q4672920,,,
Q4674399,Acme Packet,Nasdaq,APKT,networking hardware,,,http://www.wikidata.org/entity/Q4674399,,,APKT
Q4674531,Acorda Therapeutics,Nasdaq,ACOR,pharmaceutical industry,,,http://www.wikidata.org/entity/Q4674531,,,ACOR
Q4674547,Acorn Energy,Nasdaq,ACFN,energy industry,,,http://www.wikidata.org/entity/Q4674547,,,ACFN
Q4674790,Acquity Group,New York Stock Exchange,,digital marketing,,,http://www.wikidata.org/entity/Q4674790,,,
Q4676831,Actimize,Nasdaq,,,,,http://www.wikidata.org/entity/Q4676831,,,
Q4677436,Actions Technology,Nasdaq,ACTS,electronic component,,,http://www.wikidata.org/entity/Q4677436,,,ACTS
Q467752,Verizon Communications,Nasdaq; New York Stock Exchange,VZ,telecommunications,232130000000.0,2021-06-24 00:00:00+00:00,http://www.wikidata.org/entity/Q467752,134788000000.0,2024-01-01 00:00:00+00:00,VZ
Q4677840,Actuant,New York Stock Exchange,EPAC,conglomerate,,,http://www.wikidata.org/entity/Q4677840,,,EPAC
Q4677870,Acuity Brands,New York Stock Exchange,AYI,,,,http://www.wikidata.org/entity/Q4677870,,,AYI
Q4680345,Adams Express Company,New York Stock Exchange,ADX,investment,,,http://www.wikidata.org/entity/Q4680345,,,ADX
Q4680354,Adams Golf,Nasdaq,,,,,http://www.wikidata.org/entity/Q4680354,,,
Q4682079,Adelphia Communications Corporation,Nasdaq,ADELQ,telecommunications,,,http://www.wikidata.org/entity/Q4682079,,,ADELQ
Q4686044,Advance America,New York Stock Exchange,,,,,http://www.wikidata.org/entity/Q4686044,,,
Q4686051,Advance Auto Parts,New York Stock Exchange,AAP,,,,http://www.wikidata.org/entity/Q4686051,,,AAP
Q4686194,Advanced Energy,Nasdaq,AEIS,,,,http://www.wikidata.org/entity/Q4686194,,,AEIS
Q4686414,Advantage Oil & Gas,New York Stock Exchange,AAV,petroleum industry,,,http://www.wikidata.org/entity/Q4686414,,,AAV
Q4686419,Advaxis,Nasdaq,ADXS,biotechnology,,,http://www.wikidata.org/entity/Q4686419,,,ADXS
Q4686442,SS&C Advent,Nasdaq,ADVS,,,,http://www.wikidata.org/entity/Q4686442,,,ADVS
Q4687934,AerCap,New York Stock Exchange,AER,financial services,,,http://www.wikidata.org/entity/Q4687934,4937340000.0,2019-01-01 00:00:00+00:00,AER
Q4688254,Aeroflex,New York Stock Exchange,ARX,,,,http://www.wikidata.org/entity/Q4688254,,,ARX
Q4688284,Aerohive Networks,New York Stock Exchange,HIVE,information technology,,,http://www.wikidata.org/entity/Q4688284,,,HIVE
Q4688714,Aethlon Medical,Nasdaq,AEMD,,,,http://www.wikidata.org/entity/Q4688714,,,AEMD
Q4692116,Agenus,Nasdaq,AGEN,biotechnology,,,http://www.wikidata.org/entity/Q4692116,,,AGEN
Q469553,Timken Company,New York Stock Exchange,TKR,industrial manufacturing,,,http://www.wikidata.org/entity/Q469553,,,TKR
Q4698062,Air Lease,New York Stock Exchange,AL,financial services,,,http://www.wikidata.org/entity/Q4698062,,,AL
Q4698090,Air Methods,Nasdaq,AIRM,,,,http://www.wikidata.org/entity/Q4698090,,,AIRM
Q4698227,Air Transport Services Group,Nasdaq,ATSG,airline,,,http://www.wikidata.org/entity/Q4698227,,,ATSG
Q470156,Cencora,New York Stock Exchange,ABC,pharmaceutical industry,,,http://www.wikidata.org/entity/Q470156,238587006000.0,2022-01-01 00:00:00+00:00,ABC
Q47016300,Autohome,New York Stock Exchange,ATHM,,,,http://www.wikidata.org/entity/Q47016300,,,ATHM
Q470317,Ametek,New York Stock Exchange,AME,industrial manufacturing,,,http://www.wikidata.org/entity/Q470317,6150530000.0,2022-01-01 00:00:00+00:00,AME
Q470517,Amgen,Nasdaq,AMGN,pharmaceutical industry,,,http://www.wikidata.org/entity/Q470517,26323000000.0,2022-01-01 00:00:00+00:00,AMGN
Q4705296,Alabama Power,New York Stock Exchange,ALP-Q,electric power industry,,,http://www.wikidata.org/entity/Q4705296,,,ALP-Q
Q47080830,QEP Resources,New York Stock Exchange,QEP,petroleum industry,,,http://www.wikidata.org/entity/Q47080830,,,QEP
Q4708382,"Alarm.com, Inc.",Nasdaq,ALRM,retail,,,http://www.wikidata.org/entity/Q4708382,,,ALRM
Q4708516,Alaska Communications,Nasdaq,ALSK,telecommunications,,,http://www.wikidata.org/entity/Q4708516,,,ALSK
Q47099,Grupo Televisa,New York Stock Exchange,TV,mass media,,,http://www.wikidata.org/entity/Q47099,5300000000.0,2012-01-01 00:00:00+00:00,TV
Q47120756,Nebius Group,Nasdaq,YNDX,information technology industry,1117004321756.0,2024-02-16 00:00:00+00:00,http://www.wikidata.org/entity/Q47120756,117500000.0,2024-12-31 00:00:00+00:00,YNDX
Q4713807,Aldila,Nasdaq,,,,,http://www.wikidata.org/entity/Q4713807,,,
Q4718099,Alexander's,New York Stock Exchange,ALX,real estate investment trust,,,http://www.wikidata.org/entity/Q4718099,,,ALX
Q472536,Amkor Technology,Nasdaq,AMKR,,,,http://www.wikidata.org/entity/Q472536,,,AMKR
Q4726659,Alimera Sciences,Nasdaq,ALIM,pharmaceutical industry,,,http://www.wikidata.org/entity/Q4726659,,,ALIM
Q4727688,Alkermes,Nasdaq,ALKS,pharmaceutical industry,,,http://www.wikidata.org/entity/Q4727688,,,ALKS
Q4732268,AllianceBernstein,New York Stock Exchange,AB,asset management,,,http://www.wikidata.org/entity/Q4732268,,,AB
Q4732492,Alliant Energy,Nasdaq,LNT,public utility,,,http://www.wikidata.org/entity/Q4732492,,,LNT
Q4732707,Allis-Chalmers Energy,New York Stock Exchange,,,,,http://www.wikidata.org/entity/Q4732707,,,
Q4733161,Allot Ltd,Nasdaq,ALLT,media industry,538598000.0,2022-11-15 00:00:00+00:00,http://www.wikidata.org/entity/Q4733161,,,ALLT
Q4733274,Allscripts,Nasdaq,MDRX,information technology,,,http://www.wikidata.org/entity/Q4733274,,,MDRX
Q4736257,Alteon WebSystems,Nasdaq,ATON,computer network,,,http://www.wikidata.org/entity/Q4736257,,,ATON
Q4736965,Altos Computer Systems,Nasdaq,ALTO,computer hardware industry,,,http://www.wikidata.org/entity/Q4736965,,,ALTO
Q4738904,"AmTrust Financial Services, Inc.",Nasdaq,AFSI,reinsurance,,,http://www.wikidata.org/entity/Q4738904,,,AFSI
Q47394052,California Resources,New York Stock Exchange,CRC,petroleum industry,,,http://www.wikidata.org/entity/Q47394052,,,CRC
Q4740289,Amarin Corporation,Nasdaq,AMRN,pharmaceutical industry,,,http://www.wikidata.org/entity/Q4740289,,,AMRN
Q4741030,Ambarella Inc.,Nasdaq,AMBA,,,,http://www.wikidata.org/entity/Q4741030,,,AMBA
Q4741141,Ambassadors Group,Nasdaq,EPAX,education,,,http://www.wikidata.org/entity/Q4741141,,,EPAX
Q4742045,Amcol International Corporation,New York Stock Exchange,ACO,,,,http://www.wikidata.org/entity/Q4742045,,,ACO
Q4742102,Amedisys Home Health and Hospice Care,Nasdaq,AMED,health care industry,,,http://www.wikidata.org/entity/Q4742102,,,AMED
Q4742486,AmeriServ Financial,Nasdaq,ASRV,bank,,,http://www.wikidata.org/entity/Q4742486,,,ASRV
